2,18,7,50716,55855,2
2,18,8,50716,56111,2
2,18,9,50716,56367,1
2,18,10,50716,56623,1
2,18,11,50716,56879,2
2,18,12,50716,57135,2
2,18,13,50716,57391,1
2,19,0,50972,54063,1
2,19,1,50972,54319,3
2,19,2,50972,54575,1
2,19,3,50972,54831,1
2,19,4,50972,55087,1
2,19,5,50972,55343,1
2,19,6,50972,55599,2
2,19,7,50972,55855,2
2,19,8,50972,56111,2
2,19,9,50972,56367,1
2,19,10,50972,56623,1
2,19,11,50972,56879,0
2,19,12,50972,57135,2
2,19,13,50972,57391,2
2,20,0,51228,54063,2
2,20,1,51228,54319,1
2,20,2,51228,54575,2
2,20,3,51228,54831,1
2,20,4,51228,55087,1
2,20,5,51228,55343,1
2,20,6,51228,55599,1
2,20,7,51228,55855,1
2,20,8,51228,56111,2
2,20,9,51228,56367,1
2,20,10,51228,56623,1
2,20,11,51228,56879,1
2,20,12,51228,57135,1
2,20,13,51228,57391,1
2,21,0,51484,54063,0
2,21,1,51484,54319,2
2,21,2,51484,54575,2
2,21,3,51484,54831,1
2,21,4,51484,55087,1
2,21,5,51484,55343,1
2,21,6,51484,55599,1
2,21,7,51484,55855,3
2,21,8,51484,56111,2
2,21,9,51484,56367,2
2,21,10,51484,56623,2
2,21,11,51484,56879,2
2,21,12,51484,57135,0
2,21,13,51484,57391,3
2,22,0,51740,54063,2
2,22,1,51740,54319,1
2,22,2,51740,54575,1
2,22,3,51740,54831,1
2,22,4,51740,55087,0
2,22,5,51740,55343,1
2,22,6,51740,55599,1
2,22,7,51740,55855,1
2,22,8,51740,56111,1
2,22,9,51740,56367,1
2,22,10,51740,56623,2
2,22,11,51740,56879,2
2,22,12,51740,57135,2
2,22,13,51740,57391,0
2,23,0,51996,54063,2
2,23,1,51996,54319,2
2,23,2,51996,54575,1
2,23,3,51996,54831,2
2,23,4,51996,55087,2
2,23,5,51996,55343,1
2,23,6,51996,55599,2
2,23,7,51996,55855,2
2,23,8,51996,56111,3
2,23,9,51996,56367,1
2,23,10,51996,56623,0
2,23,11,51996,56879,2
2,23,12,51996,57135,3
2,24,0,52252,54063,1
2,24,1,52252,54319,1
2,24,2,52252,54575,1
2,24,3,52252,54831,1
2,24,4,52252,55087,2
2,24,5,52252,55343,2
2,24,6,52252,55599,1
2,24,7,52252,55855,0
2,24,8,52252,56111,2
2,24,9,52252,56367,2
2,24,10,52252,56623,2
2,24,11,52252,56879,1
2,24,12,52252,57135,1
2,25,0,52508,54063,1
2,25,1,52508,54319,2
2,25,2,52508,54575,1
2,25,3,52508,54831,1
2,25,4,52508,55087,0
2,25,5,52508,55343,1
2,25,6,52508,55599,1
2,25,7,52508,55855,0
2,25,8,52508,56111,3
2,25,9,52508,56367,2
2,25,10,52508,56623,2
2,25,11,52508,56879,1
2,25,12,52508,57135,1
2,26,0,52764,54063,2
2,26,1,52764,54319,1
2,26,2,52764,54575,1
2,26,3,52764,54831,2
2,26,4,52764,55087,1
2,26,5,52764,55343,1
2,26,6,52764,55599,2
2,26,7,52764,55855,2
2,26,8,52764,56111,1
2,26,9,52764,56367,0
2,26,10,52764,56623,1
2,26,11,52764,56879,1
2,27,0,53020,54063,1
2,27,1,53020,54319,1
2,27,2,53020,54575,1
2,27,3,53020,54831,2
2,27,4,53020,55087,1
2,27,5,53020,55343,3
2,27,7,53020,55855,2
2,27,8,53020,56111,1
2,27,9,53020,56367,2
2,27,10,53020,56623,1
2,27,11,53020,56879,1
3,0,0,53084,54491,3
3,0,5,53084,55771,1
3,0,6,53084,56027,1
3,0,7,53084,56283,2
3,0,8,53084,56539,1
3,0,9,53084,56795,1
3,1,2,53340,55003,2
3,1,3,53340,55259,2
3,1,4,53340,55515,0
3,1,5,53340,55771,2
3,1,6,53340,56027,1
3,1,7,53340,56283,2
3,1,8,53340,56539,2
3,1,9,53340,56795,2
3,1,10,53340,57051,3
3,2,1,53596,54747,1
3,2,2,53596,55003,2
3,2,3,53596,55259,2
3,2,4,53596,55515,1
3,2,5,53596,55771,1
3,2,6,53596,56027,2
3,2,7,53596,56283,2
3,2,8,53596,56539,1
3,2,9,53596,56795,3
3,2,10,53596,57051,2
3,3,1,53852,54747,1
3,3,2,53852,55003,2
3,3,3,53852,55259,3
3,3,4,53852,55515,1
3,3,5,53852,55771,1
3,3,6,53852,56027,1
3,3,7,53852,56283,1
3,3,8,53852,56539,1
3,3,9,53852,56795,2
3,3,10,53852,57051,1
3,3,11,53852,57307,1
3,4,0,54108,54491,3
3,4,1,54108,54747,2
3,4,2,54108,55003,0
3,4,3,54108,55259,1
3,4,4,54108,55515,1
3,4,5,54108,55771,1
3,4,6,54108,56027,2
3,4,7,54108,56283,1
3,4,8,54108,56539,0
3,4,9,54108,56795,2
3,4,10,54108,57051,1
3,4,11,54108,57307,1
3,4,12,54108,57563,1
3,4,13,54108,57819,1
3,4,14,54108,58075,2
3,5,0,54364,54491,1
3,5,1,54364,54747,2
3,5,2,54364,55003,2
3,5,3,54364,55259,1
3,5,4,54364,55515,1
3,5,5,54364,55771,2
3,5,6,54364,56027,1
3,5,7,54364,56283,2
3,5,8,54364,56539,1
3,5,9,54364,56795,1
3,5,10,54364,57051,2
3,5,11,54364,57307,2
3,5,12,54364,57563,2
3,5,13,54364,57819,1
3,5,14,54364,58075,2
3,5,15,54364,58331,2
3,6,0,54620,54491,1
3,6,1,54620,54747,1
3,6,2,54620,55003,1
3,6,3,54620,55259,2
3,6,4,54620,55515,2
3,6,5,54620,55771,1
3,6,6,54620,56027,2
3,6,7,54620,56283,1
3,6,8,54620,56539,0
3,6,9,54620,56795,0
3,6,10,54620,57051,0
3,6,11,54620,57307,0
3,6,12,54620,57563,0
3,6,13,54620,57819,0
3,6,14,54620,58075,0
3,6,15,54620,58331,0
3,7,0,54876,54491,0
3,7,1,54876,54747,0
3,7,2,54876,55003,0
3,7,3,54876,55259,0
3,7,4,54876,55515,0
3,7,5,54876,55771,0
3,7,6,54876,56027,1
3,7,7,54876,56283,0
3,7,8,54876,56539,0
3,7,9,54876,56795,0
3,7,10,54876,57051,0
3,7,11,54876,57307,3
3,7,12,54876,57563,0
3,7,13,54876,57819,0
3,7,14,54876,58075,0
3,7,15,54876,58331,0
3,8,0,55132,54491,0
3,8,1,55132,54747,1
3,8,2,55132,55003,0
3,8,3,55132,55259,0
3,8,4,55132,55515,0
3,8,5,55132,55771,0
3,8,6,55132,56027,0
3,8,7,55132,56283,0
3,8,8,55132,56539,3
3,8,9,55132,56795,0
3,8,10,55132,57051,0
3,8,11,55132,57307,0
3,8,12,55132,57563,0
3,8,13,55132,57819,0
3,8,14,55132,58075,0
3,8,15,55132,58331,0
3,9,0,55388,54491,0
3,9,1,55388,54747,0
3,9,2,55388,55003,0
3,9,3,55388,55259,0
3,9,4,55388,55515,0
3,9,5,55388,55771,0
3,9,6,55388,56027,0
3,9,7,55388,56283,0
3,9,8,55388,56539,0
3,9,9,55388,56795,0
3,9,10,55388,57051,0
3,9,11,55388,57307,0
3,9,12,55388,57563,0
3,9,13,55388,57819,0
3,9,14,55388,58075,0
3,9,15,55388,58331,3
3,10,1,55644,54747,0
3,10,2,55644,55003,0
3,10,3,55644,55259,3
3,10,4,55644,55515,2
3,10,5,55644,55771,1
3,10,6,55644,56027,0
3,10,7,55644,56283,0
3,10,8,55644,56539,0
3,10,9,55644,56795,3
3,10,10,55644,57051,0
3,10,11,55644,57307,0
3,10,12,55644,57563,0
3,10,13,55644,57819,0
3,10,14,55644,58075,0
3,10,15,55644,58331,0
3,11,2,55900,55003,0
3,11,3,55900,55259,0
3,11,4,55900,55515,0
3,11,5,55900,55771,0
3,11,6,55900,56027,0
3,11,7,55900,56283,0
3,11,8,55900,56539,0
3,11,9,55900,56795,0
3,11,10,55900,57051,0
3,11,11,55900,57307,0
3,11,12,55900,57563,0
3,11,13,55900,57819,0
3,11,14,55900,58075,0
3,11,15,55900,58331,1
3,12,2,56156,55003,0
3,12,3,56156,55259,0
3,12,4,56156,55515,0
3,12,5,56156,55771,0
3,12,6,56156,56027,0
3,12,7,56156,56283,0
3,12,8,56156,56539,0
3,12,9,56156,56795,0
3,12,10,56156,57051,0
3,12,11,56156,57307,0
3,12,12,56156,57563,0
3,12,13,56156,57819,0
3,12,14,56156,58075,0
3,12,15,56156,58331,0
3,13,3,56412,55259,0
3,13,4,56412,55515,0
3,13,5,56412,55771,0
3,13,6,56412,56027,0
3,13,7,56412,56283,0
3,13,8,56412,56539,0
3,13,9,56412,56795,0
3,13,10,56412,57051,0
3,13,11,56412,57307,0
3,13,12,56412,57563,3
3,13,13,56412,57819,0
3,13,14,56412,58075,0
3,13,15,56412,58331,0
3,14,4,56668,55515,0
3,14,5,56668,55771,0
3,14,6,56668,56027,3
3,14,7,56668,56283,0
3,14,8,56668,56539,0
3,14,9,56668,56795,0
3,14,10,56668,57051,0
3,14,11,56668,57307,0
3,14,12,56668,57563,0
3,14,13,56668,57819,0
3,14,14,56668,58075,0
3,14,15,56668,58331,0
3,15,5,56924,55771,0
3,15,6,56924,56027,0
3,15,7,56924,56283,0
3,15,8,56924,56539,0
3,15,9,56924,56795,0
3,15,10,56924,57051,0
3,15,11,56924,57307,0
3,15,12,56924,57563,0
3,15,13,56924,57819,0
3,15,14,56924,58075,0
3,15,15,56924,58331,0
3,16,5,57180,55771,0
3,16,6,57180,56027,0
3,16,7,57180,56283,0
3,16,8,57180,56539,0
3,16,9,57180,56795,0
3,16,10,57180,57051,0
3,16,11,57180,57307,0
3,16,12,57180,57563,0
3,16,13,57180,57819,0
3,16,14,57180,58075,0
3,17,6,57436,56027,0
3,17,7,57436,56283,0
3,17,8,57436,56539,0
3,17,9,57436,56795,0
3,17,10,57436,57051,0
3,17,11,57436,57307,0
3,17,12,57436,57563,0
3,17,13,57436,57819,0
3,17,14,57436,58075,0
3,18,7,57692,56283,0
3,18,8,57692,56539,0
3,18,9,57692,56795,0
3,18,10,57692,57051,0
3,18,11,57692,57307,0
3,18,12,57692,57563,0
3,18,13,57692,57819,0
3,18,14,57692,58075,0
3,19,8,57948,56539,0
3,19,9,57948,56795,3
3,19,10,57948,57051,1
3,19,11,57948,57307,1
3,19,12,57948,57563,1
3,19,13,57948,57819,1
4,0,8,46188,73042,3
4,0,9,46188,73298,3
4,0,10,46188,73554,1
4,0,11,46188,73810,1
4,0,12,46188,74066,2
4,0,13,46188,74322,1
4,1,8,46444,73042,1
4,1,9,46444,73298,1
4,1,10,46444,73554,1
4,1,11,46444,73810,1
4,1,12,46444,74066,0
4,1,13,46444,74322,1
4,1,14,46444,74578,1
4,2,7,46700,72786,0
4,2,8,46700,73042,1
4,2,9,46700,73298,1
4,2,10,46700,73554,0
4,2,11,46700,73810,1
4,2,12,46700,74066,1
4,2,13,46700,74322,1
4,2,14,46700,74578,1
4,3,7,46956,72786,2
4,3,8,46956,73042,1
4,3,9,46956,73298,2
4,3,10,46956,73554,1
4,3,11,46956,73810,1
4,3,12,46956,74066,0
4,3,13,46956,74322,1
4,3,14,46956,74578,1
4,3,15,46956,74834,1
4,4,7,47212,72786,1
4,4,8,47212,73042,1
4,4,9,47212,73298,1
4,4,10,47212,73554,0
4,4,11,47212,73810,1
4,4,12,47212,74066,3
4,4,13,47212,74322,1
4,4,14,47212,74578,1
4,4,15,47212,74834,1
4,4,16,47212,75090,0
4,4,17,47212,75346,1
4,5,6,47468,72530,1
4,5,7,47468,72786,3
4,5,8,47468,73042,1
4,5,9,47468,73298,1
4,5,10,47468,73554,2
4,5,11,47468,73810,1
4,5,12,47468,74066,3
4,5,13,47468,74322,3
4,5,14,47468,74578,3
4,5,15,47468,74834,1
4,5,16,47468,75090,1
4,5,17,47468,75346,1
4,6,6,47724,72530,1
4,6,7,47724,72786,1
4,6,8,47724,73042,1
4,6,9,47724,73298,1
4,6,10,47724,73554,1
4,6,11,47724,73810,1
4,6,12,47724,74066,1
4,6,13,47724,74322,1
4,6,14,47724,74578,3
4,6,15,47724,74834,0
4,6,16,47724,75090,1
4,6,17,47724,75346,1
4,7,5,47980,72274,1
4,7,6,47980,72530,1
4,7,7,47980,72786,1
4,7,8,47980,73042,1
4,7,9,47980,73298,1
4,7,10,47980,73554,1
4,7,11,47980,73810,1
4,7,12,47980,74066,1
4,7,13,47980,74322,1
4,7,14,47980,74578,1
4,7,15,47980,74834,1
4,7,16,47980,75090,3
4,7,17,47980,75346,1
4,7,18,47980,75602,1
4,8,5,48236,72274,2
4,8,6,48236,72530,1
4,8,7,48236,72786,1
4,8,8,48236,73042,1
4,8,9,48236,73298,1
4,8,10,48236,73554,1
4,8,11,48236,73810,3
4,8,12,48236,74066,1
4,8,13,48236,74322,1
4,8,14,48236,74578,3
4,8,15,48236,74834,1
4,8,16,48236,75090,1
4,8,17,48236,75346,2
4,8,18,48236,75602,1
4,9,5,48492,72274,1
4,9,6,48492,72530,1
4,9,7,48492,72786,1
4,9,8,48492,73042,3
4,9,9,48492,73298,0
4,9,10,48492,73554,1
4,9,11,48492,73810,1
4,9,12,48492,74066,1
4,9,13,48492,74322,1
4,9,14,48492,74578,1
4,9,15,48492,74834,1
4,9,16,48492,75090,2
4,9,17,48492,75346,1
4,9,18,48492,75602,1
4,10,4,48748,72018,2
4,10,5,48748,72274,2
4,10,6,48748,72530,0
4,10,7,48748,72786,1
4,10,8,48748,73042,3
4,10,9,48748,73298,1
4,10,10,48748,73554,1
4,10,11,48748,73810,3
4,10,12,48748,74066,1
4,10,13,48748,74322,1
4,10,14,48748,74578,1
4,10,15,48748,74834,3
4,10,16,48748,75090,1
4,10,17,48748,75346,1
4,10,18,48748,75602,1
4,11,4,49004,72018,1
4,11,5,49004,72274,1
4,11,6,49004,72530,1
4,11,7,49004,72786,0
4,11,8,49004,73042,1
4,11,9,49004,73298,1
4,11,10,49004,73554,2
4,11,11,49004,73810,1
4,11,12,49004,74066,1
4,11,13,49004,74322,1
4,11,14,49004,74578,1
4,11,15,49004,74834,3
4,11,16,49004,75090,1
4,11,17,49004,75346,1
4,11,18,49004,75602,1
4,12,4,49260,72018,3
4,12,5,49260,72274,1
4,12,6,49260,72530,1
4,12,7,49260,72786,1
4,12,8,49260,73042,1
4,12,9,49260,73298,1
4,12,10,49260,73554,3
4,12,11,49260,73810,1
4,12,12,49260,74066,3
4,12,13,49260,74322,2
4,12,14,49260,74578,1
4,12,15,49260,74834,1
4,12,16,49260,75090,1
4,12,17,49260,75346,1
4,12,18,49260,75602,1
4,13,4,49516,72018,1
4,13,5,49516,72274,1
4,13,6,49516,72530,1
4,13,7,49516,72786,1
4,13,8,49516,73042,1
4,13,9,49516,73298,1
4,13,10,49516,73554,3
4,13,11,49516,73810,1
4,13,12,49516,74066,1
4,13,13,49516,74322,1
4,13,14,49516,74578,2
4,13,15,49516,74834,0
4,13,16,49516,75090,1
4,13,17,49516,75346,1
4,13,18,49516,75602,1
4,14,3,49772,71762,1
4,14,4,49772,72018,1
4,14,5,49772,72274,1
4,14,6,49772,72530,1
4,14,7,49772,72786,2
4,14,8,49772,73042,3
4,14,9,49772,73298,3
4,14,10,49772,73554,1
4,14,11,49772,73810,1
4,14,12,49772,74066,1
4,14,13,49772,74322,1
4,14,14,49772,74578,1
4,14,15,49772,74834,2
4,14,16,49772,75090,3
4,14,17,49772,75346,1
4,15,3,50028,71762,3
4,15,4,50028,72018,1
4,15,5,50028,72274,1
4,15,6,50028,72530,1
4,15,7,50028,72786,3
4,15,8,50028,73042,1
4,15,9,50028,73298,1
4,15,10,50028,73554,1
4,15,11,50028,73810,3
4,15,12,50028,74066,1
4,15,13,50028,74322,2
4,15,14,50028,74578,1
4,15,15,50028,74834,2
4,15,16,50028,75090,1
4,15,17,50028,75346,1
4,16,3,50284,71762,1
4,16,4,50284,72018,1
4,16,5,50284,72274,3
4,16,6,50284,72530,1
4,16,7,50284,72786,1
4,16,8,50284,73042,0
4,16,9,50284,73298,0
4,16,10,50284,73554,3
4,16,11,50284,73810,0
4,16,12,50284,74066,3
4,16,13,50284,74322,0
4,16,14,50284,74578,3
4,16,15,50284,74834,0
4,16,16,50284,75090,2
4,16,17,50284,75346,2
4,17,3,50540,71762,1
4,17,4,50540,72018,2
4,17,5,50540,72274,0
4,17,6,50540,72530,0
4,17,7,50540,72786,3
4,17,8,50540,73042,0
4,17,9,50540,73298,0
4,17,10,50540,73554,0
4,17,11,50540,73810,1
4,17,12,50540,74066,3
4,17,13,50540,74322,3
4,17,14,50540,74578,0
4,17,15,50540,74834,3
4,17,16,50540,75090,0
4,18,3,50796,71762,0
4,18,4,50796,72018,0
4,18,5,50796,72274,1
4,18,6,50796,72530,3
4,18,7,50796,72786,2
4,18,8,50796,73042,1
4,18,9,50796,73298,3
4,18,10,50796,73554,1
4,18,11,50796,73810,0
4,18,12,50796,74066,0
4,18,13,50796,74322,1
4,18,14,50796,74578,2
4,18,15,50796,74834,1
4,18,16,50796,75090,3
4,19,2,51052,71506,0
4,19,3,51052,71762,0
4,19,4,51052,72018,0
4,19,5,51052,72274,0
4,19,6,51052,72530,0
4,19,7,51052,72786,3
4,19,8,51052,73042,0
4,19,9,51052,73298,0
4,19,10,51052,73554,0
4,19,11,51052,73810,2
4,19,12,51052,74066,1
4,19,13,51052,74322,0
4,19,14,51052,74578,0
4,19,15,51052,74834,3
4,20,2,51308,71506,1
4,20,3,51308,71762,0
4,20,4,51308,72018,0
4,20,5,51308,72274,0
4,20,6,51308,72530,0
4,20,7,51308,72786,0
4,20,8,51308,73042,0
4,20,9,51308,73298,2
4,20,10,51308,73554,0
4,20,11,51308,73810,3
4,20,12,51308,74066,1
4,20,13,51308,74322,0
4,20,14,51308,74578,1
4,21,2,51564,71506,0
4,21,3,51564,71762,1
4,21,4,51564,72018,2
4,21,5,51564,72274,3
4,21,6,51564,72530,0
4,21,7,51564,72786,2
4,21,8,51564,73042,0
4,21,9,51564,73298,0
4,21,10,51564,73554,3
4,21,11,51564,73810,0
4,21,12,51564,74066,0
4,21,13,51564,74322,0
4,22,2,51820,71506,0
4,22,3,51820,71762,0
4,22,4,51820,72018,0
4,22,5,51820,72274,2
4,22,6,51820,72530,1
4,22,7,51820,72786,2
4,22,8,51820,73042,3
4,22,9,51820,73298,0
4,22,10,51820,73554,0
4,22,11,51820,73810,1
4,22,12,51820,74066,0
4,22,13,51820,74322,3
4,23,1,52076,71250,2
4,23,2,52076,71506,0
4,23,3,52076,71762,0
4,23,4,52076,72018,1
4,23,5,52076,72274,0
4,23,6,52076,72530,2
4,23,7,52076,72786,1
4,23,8,52076,73042,3
4,23,9,52076,73298,0
4,23,10,52076,73554,0
4,23,11,52076,73810,0
4,23,12,52076,74066,0
4,23,13,52076,74322,0
4,24,1,52332,71250,0
4,24,2,52332,71506,0
4,24,3,52332,71762,1
4,24,4,52332,72018,2
4,24,5,52332,72274,0
4,24,6,52332,72530,0
4,24,7,52332,72786,1
4,24,8,52332,73042,2
4,24,9,52332,73298,0
4,24,10,52332,73554,0
4,24,11,52332,73810,0
4,24,12,52332,74066,0
4,24,13,52332,74322,2
4,25,1,52588,71250,0
4,25,2,52588,71506,1
4,25,3,52588,71762,1
4,25,4,52588,72018,3
4,25,5,52588,72274,0
4,25,6,52588,72530,1
4,25,7,52588,72786,3
4,25,8,52588,73042,2
4,25,9,52588,73298,0
4,25,10,52588,73554,2
4,25,11,52588,73810,2
4,26,1,52844,71250,0
4,26,2,52844,71506,0
4,26,3,52844,71762,0
4,26,4,52844,72018,0
4,26,5,52844,72274,2
4,26,6,52844,72530,0
4,26,7,52844,72786,1
4,26,8,52844,73042,3
4,26,9,52844,73298,0
4,26,10,52844,73554,2
4,27,0,53100,70994,0
4,27,1,53100,71250,2
4,27,2,53100,71506,0
4,27,3,53100,71762,0
4,27,4,53100,72018,1
4,27,5,53100,72274,2
4,27,6,53100,72530,0
4,27,7,53100,72786,0
4,27,8,53100,73042,0
4,27,9,53100,73298,0
4,27,10,53100,73554,2
4,28,0,53356,70994,2
4,28,1,53356,71250,2
4,28,2,53356,71506,0
4,28,3,53356,71762,0
4,28,4,53356,72018,0
4,28,5,53356,72274,0
4,28,6,53356,72530,2
4,28,7,53356,72786,0
4,28,8,53356,73042,0
4,29,0,53612,70994,2
4,29,1,53612,71250,0
4,29,2,53612,71506,1
4,29,4,53612,72018,0
4,29,5,53612,72274,2
4,29,6,53612,72530,2
4,29,7,53612,72786,0
4,30,0,53868,70994,0
4,30,1,53868,71250,1
4,30,2,53868,71506,0
4,30,5,53868,72274,3
4,30,6,53868,72530,0
4,30,7,53868,72786,0
4,30,8,53868,73042,0
4,31,0,54124,70994,1
4,31,1,54124,71250,0
4,31,5,54124,72274,0
4,31,6,54124,72530,0
4,31,7,54124,72786,0
4,31,8,54124,73042,0
4,31,9,54124,73298,0
4,31,10,54124,73554,0
4,32,4,54380,72018,0
4,32,5,54380,72274,0
4,32,6,54380,72530,0
4,32,7,54380,72786,0
4,32,8,54380,73042,0
4,32,9,54380,73298,0
4,32,10,54380,73554,0
4,33,4,54636,72018,0
4,33,5,54636,72274,1
4,33,6,54636,72530,0
4,33,7,54636,72786,0
4,33,8,54636,73042,3
4,33,9,54636,73298,0
4,33,10,54636,73554,0
4,34,4,54892,72018,0
4,34,5,54892,72274,0
4,34,6,54892,72530,0
4,34,7,54892,72786,0
4,34,8,54892,73042,0
4,34,9,54892,73298,0
4,34,10,54892,73554,0
4,35,3,55148,71762,0
4,35,4,55148,72018,0
4,35,5,55148,72274,0
4,35,6,55148,72530,0
4,35,7,55148,72786,0
4,35,8,55148,73042,0
4,35,9,55148,73298,0
4,35,10,55148,73554,0
4,36,3,55404,71762,0
4,36,4,55404,72018,0
4,36,5,55404,72274,3
4,36,6,55404,72530,0
4,36,7,55404,72786,0
4,36,8,55404,73042,0
4,36,9,55404,73298,0
4,37,4,55660,72018,0
4,37,5,55660,72274,0
4,37,6,55660,72530,2
4,37,7,55660,72786,3
4,37,8,55660,73042,0
5,0,0,56656,44882,0
5,0,1,56656,45138,0
5,0,2,56656,45394,0
5,0,3,56656,45650,0
5,0,4,56656,45906,0
5,0,5,56656,46162,0
5,0,6,56656,46418,0
5,0,7,56656,46674,0
5,0,8,56656,46930,3
5,1,0,56912,44882,0
5,1,1,56912,45138,0
5,1,2,56912,45394,0
5,1,3,56912,45650,0
5,1,4,56912,45906,0
5,1,5,56912,46162,0
5,1,6,56912,46418,0
5,1,7,56912,46674,0
5,1,8,56912,46930,0
5,1,9,56912,47186,0
5,1,10,56912,47442,0
5,2,0,57168,44882,0
5,2,1,57168,45138,3
5,2,2,57168,45394,0
5,2,3,57168,45650,0
5,2,4,57168,45906,0
5,2,5,57168,46162,1
5,2,6,57168,46418,0
5,2,7,57168,46674,0
5,2,8,57168,46930,0
5,2,9,57168,47186,0
5,2,10,57168,47442,3
5,2,11,57168,47698,0
5,2,12,57168,47954,0
5,2,13,57168,48210,0
5,3,0,57424,44882,0
5,3,1,57424,45138,0
5,3,2,57424,45394,1
5,3,3,57424,45650,0
5,3,4,57424,45906,0
5,3,5,57424,46162,3
5,3,6,57424,46418,3
5,3,7,57424,46674,0
5,3,8,57424,46930,0
5,3,9,57424,47186,0
5,3,10,57424,47442,0
5,3,11,57424,47698,3
5,3,12,57424,47954,0
5,3,13,57424,48210,3
5,3,14,57424,48466,3
5,4,0,57680,44882,1
5,4,1,57680,45138,0
5,4,2,57680,45394,0
5,4,3,57680,45650,3
5,4,4,57680,45906,0
5,4,5,57680,46162,0
5,4,6,57680,46418,0
5,4,7,57680,46674,0
5,4,8,57680,46930,1
5,4,9,57680,47186,0
5,4,10,57680,47442,0
5,4,11,57680,47698,0
5,4,12,57680,47954,0
5,4,13,57680,48210,0
5,4,14,57680,48466,0
5,5,0,57936,44882,0
5,5,1,57936,45138,0
5,5,2,57936,45394,0
5,5,3,57936,45650,3
5,5,4,57936,45906,0
5,5,5,57936,46162,0
5,5,6,57936,46418,0
5,5,7,57936,46674,0
5,5,8,57936,46930,0
5,5,9,57936,47186,3
5,5,10,57936,47442,0
5,5,11,57936,47698,0
5,5,12,57936,47954,3
5,5,13,57936,48210,0
5,5,14,57936,48466,0
5,6,1,58192,45138,0
5,6,2,58192,45394,0
5,6,3,58192,45650,0
5,6,4,58192,45906,0
5,6,5,58192,46162,0
5,6,6,58192,46418,2
5,6,7,58192,46674,0
5,6,8,58192,46930,0
5,6,9,58192,47186,0
5,6,10,58192,47442,0
5,6,11,58192,47698,0
5,6,12,58192,47954,0
5,6,13,58192,48210,0
5,6,14,58192,48466,0
5,7,2,58448,45394,3
5,7,3,58448,45650,0
5,7,4,58448,45906,0
5,7,5,58448,46162,0
5,7,6,58448,46418,0
5,7,7,58448,46674,0
5,7,8,58448,46930,3
5,7,9,58448,47186,0
5,7,10,58448,47442,0
5,7,11,58448,47698,0
5,7,12,58448,47954,3
5,7,13,58448,48210,0
5,8,4,58704,45906,0
5,8,5,58704,46162,0
5,8,6,58704,46418,0
5,8,7,58704,46674,2
5,8,8,58704,46930,0
5,8,9,58704,47186,0
5,8,10,58704,47442,0
5,8,11,58704,47698,0
5,8,12,58704,47954,0
5,9,4,58960,45906,0
5,9,5,58960,46162,0
5,9,6,58960,46418,0
5,9,7,58960,46674,1
5,9,8,58960,46930,2
5,9,9,58960,47186,0
5,9,10,58960,47442,0
5,9,11,58960,47698,0
5,10,4,59216,45906,0
5,10,5,59216,46162,0
5,10,6,59216,46418,0
5,10,7,59216,46674,0
5,10,8,59216,46930,3
5,10,9,59216,47186,3
5,10,10,59216,47442,0
5,10,11,59216,47698,3
5,11,3,59472,45650,0
5,11,4,59472,45906,0
5,11,5,59472,46162,0
5,11,6,59472,46418,0
5,11,7,59472,46674,0
5,11,8,59472,46930,3
5,11,9,59472,47186,0
5,11,10,59472,47442,2
5,11,11,59472,47698,0
5,12,3,59728,45650,1
5,12,4,59728,45906,0
5,12,5,59728,46162,0
6,0,1,29484,16027,0
6,0,2,29484,16283,0
6,0,3,29484,16539,0
6,0,4,29484,16795,0
6,0,5,29484,17051,0
6,0,6,29484,17307,0
6,0,7,29484,17563,0
6,0,8,29484,17819,0
6,1,0,29740,15771,0
6,1,1,29740,16027,0
6,1,2,29740,16283,3
6,1,3,29740,16539,0
6,1,4,29740,16795,0
6,1,5,29740,17051,0
6,1,6,29740,17307,0
6,1,7,29740,17563,0
6,1,8,29740,17819,0
6,1,9,29740,18075,0
6,2,0,29996,15771,0
6,2,1,29996,16027,0
6,2,2,29996,16283,0
6,2,3,29996,16539,0
6,2,4,29996,16795,0
6,2,5,29996,17051,0
6,2,6,29996,17307,1
6,2,7,29996,17563,0
6,2,8,29996,17819,3
6,2,9,29996,18075,0
6,2,10,29996,18331,0
6,3,0,30252,15771,0
6,3,1,30252,16027,0
6,3,2,30252,16283,1
6,3,3,30252,16539,0
6,3,4,30252,16795,0
6,3,5,30252,17051,0
6,3,6,30252,17307,3
6,3,7,30252,17563,3
6,3,8,30252,17819,2
6,3,9,30252,18075,0
6,3,10,30252,18331,0
6,4,0,30508,15771,0
6,4,1,30508,16027,0
6,4,2,30508,16283,0
6,4,3,30508,16539,1
6,4,4,30508,16795,0
6,4,5,30508,17051,0
6,4,6,30508,17307,0
6,4,7,30508,17563,0
6,4,8,30508,17819,2
6,4,9,30508,18075,2
6,4,10,30508,18331,1
6,4,11,30508,18587,2
6,5,0,30764,15771,2
6,5,1,30764,16027,2
6,5,2,30764,16283,2
6,5,3,30764,16539,2
6,5,4,30764,16795,2
6,5,5,30764,17051,1
6,5,6,30764,17307,3
6,5,7,30764,17563,2
6,5,8,30764,17819,2
6,5,9,30764,18075,2
6,5,10,30764,18331,1
6,5,11,30764,18587,3
6,6,0,31020,15771,1
6,6,1,31020,16027,2
6,6,2,31020,16283,1
6,6,3,31020,16539,1
6,6,4,31020,16795,2
